run_id,strategy,function,severity,problem_count,line_range,status,rounds,best_round,stored_correctness_overall,correctness_overall,verification_error,analysis_compilable,analysis_vectorized,analysis_vectorized_count,analysis_missed_count,benchmark_mode,benchmark_protocol,benchmark_protocol_role,benchmark_protocol_display,paper_main_table_eligible,benchmark_protocol_warning,benchmark_success,benchmark_warmup_runs,benchmark_timing_runs,benchmark_batches,original_time_ms,optimized_time_ms,speedup,speedup_median,speedup_stddev,improvement_pct,observed_outcome,performance_guard_rejected,performance_guard_reason,performance_guard_speedup,performance_guard_speedup_median,error
cgo_repeat_s275_formal_clean_20260617,origin,s275,,,,origin_baseline,0,,True,True,,True,False,0,2,baseline_only,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,1426.6648672,1426.6648672,1.0,1.0,0.0,0.0,origin_not_vectorized_baseline,,,,,
cgo_repeat_s275_formal_clean_20260617,strong_plain,s275,,,,failed,1,1,True,True,,True,False,0,2,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,935.1711004,935.1711004,1.0,1.0,0.0,0.0,non_vectorized_flat,False,,,,
cgo_repeat_s275_formal_clean_20260617,diagnostic_only,s275,,,,failed,1,1,True,True,,True,False,0,0,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,1429.2056648,211.6485698,6.75678,6.251,1.5335922378520312,575.678,non_vectorized_speedup,False,,,,
cgo_repeat_s275_formal_clean_20260617,case_card_only,s275,,,,failed,1,1,True,True,,True,False,0,0,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,1332.397697,252.5375158,5.47354,5.7725,0.9502229543638694,447.354,non_vectorized_speedup,False,,,,
cgo_repeat_s275_formal_clean_20260617,full_method,s275,,,,failed,3,1,True,True,,True,False,0,0,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,1864.1052356,236.8999646,7.68156,6.7616,3.0050672410114223,668.156,non_vectorized_speedup,False,,,,
