run_id,strategy,function,severity,problem_count,line_range,status,rounds,best_round,stored_correctness_overall,correctness_overall,verification_error,analysis_compilable,analysis_vectorized,analysis_vectorized_count,analysis_missed_count,benchmark_mode,benchmark_protocol,benchmark_protocol_role,benchmark_protocol_display,paper_main_table_eligible,benchmark_protocol_warning,benchmark_success,benchmark_warmup_runs,benchmark_timing_runs,benchmark_batches,original_time_ms,optimized_time_ms,speedup,speedup_median,speedup_stddev,improvement_pct,observed_outcome,performance_guard_rejected,performance_guard_reason,performance_guard_speedup,performance_guard_speedup_median,error
cgo_strong_plain_runtime_stride_core_20260604,strong_plain,s172,high,3,"[824, 848]",failed,1,1,False,False,"[n1=1, n3=1] CHECKSUM 不匹配: 原始=51205480906752.000000, 优化=512202880.000000, diff=51204968703872.000000, tol=512054809.067520",True,False,0,5,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,False,3,10,5,,,,,,,correctness_failed,False,,,,"[n1=1, n3=1] CHECKSUM 不匹配: 原始=51205480906752.000000, 优化=512202880.000000, diff=51204968703872.000000, tol=512054809.067520"
cgo_strong_plain_runtime_stride_core_20260604,strong_plain,s1113,medium,1,"[172, 193]",failed,1,1,False,False,,True,True,1,0,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,False,3,10,5,,,,,,,correctness_failed,False,,,,正确性验证失败
cgo_strong_plain_runtime_stride_core_20260604,strong_plain,s122,high,3,"[384, 414]",failed,1,1,True,True,,True,False,0,5,optimized_vs_original,formal,formal_main_table,"formal(warmup=3,timing=10,batches=5)",True,,True,3,10,5,1073.2385414,3241.8106307333333,0.35076,0.348,0.0703267861994479,-64.924,non_vectorized_slowdown,False,,,,
